"Register no","First name","Last name","Phone","Email","Gender","Address","Depart","Academic year","Date of admission","Date of birth"
"1000","Zorina","Abreu","9776476102","95Zorina@gmail.com","Female","null","Civil","2022","01-01-2022","17-10-2000"
"1001","Zhen","Abu-Zahra","9277733270","25Zhen@gmail.com","Male","null","Chemical","2022","01-01-2022","15-1-2000"
"1002","Zhanetta","Adeyeye","9570437514","95Zhanetta@gmail.com","Female","null","Chemical","2022","01-01-2022","12-2-2000"
"1003","Yunzhe","Afonso","9136604553","87Yunzhe@gmail.com","Female","null","Electrical","2022","01-01-2022","1-1-2000"
"1004","Youngjin","Ahn","9253417104","39Youngjin@gmail.com","Male","null","Electrical","2022","01-01-2022","7-4-2000"
"1005","Yu","Ahn","9870574840","16Yu@gmail.com","Female","null","Computer Science","2022","01-01-2022","16-8-2000"
"1006","Yoon","Akin-Aderibigbe","9575216466","15Yoon@gmail.com","Male","null","Electrical","2022","01-01-2022","28-11-2000"
"1007","Yookyung","Alexander","9541373054","56Yookyung@gmail.com","Female","null","Electrical","2022","01-01-2022","23-6-2000"
"1008","Yi-Shiuan","Alsamdan","9465861824","86Yi-Shiuan@gmail.com","Male","null","Mechanical","2022","01-01-2022","8-5-2000"
"1009","Yingda","Alter","9255076045","82Yingda@gmail.com","Male","null","Electrical","2022","01-01-2022","9-3-2000"
"1010","Ying","Altmann","9388682261","9Ying@gmail.com","Male","null","Chemical","2022","01-01-2022","23-11-2000"
"1011","Yi-Feng","Alvarez","9763006236","63Yi-Feng@gmail.com","Male","null","Computer Science","2022","01-01-2022","19-5-2000"
"1012","Yi","Aramendia","9080004421","48Yi@gmail.com","Male","null","Electrical","2022","01-01-2022","1-4-2000"
"1013","Yaya","Ashkenazi","9668285425","79Yaya@gmail.com","Male","null","Electrical","2022","01-01-2022","14-8-2000"
"1014","Yat-Lun","Atri","9554312863","55Yat-Lun@gmail.com","Female","null","Mechanical","2022","01-01-2022","22-4-2000"
"1015","Yasuhiro","Au","9265833858","8Yasuhiro@gmail.com","Male","null","Electrical","2022","01-01-2022","11-3-2000"
"1016","Yanwen","Aurori","9062021830","1Yanwen@gmail.com","Male","null","Civil","2022","01-01-2022","7-1-2000"
"1017","Yan","Austin","9236444400","90Yan@gmail.com","Male","null","Electrical","2022","01-01-2022","11-1-2000"
"1018","Ya-Han","Bagdat","9656465460","17Ya-Han@gmail.com","Female","null","Mechanical","2022","01-01-2022","15-9-2000"
"1019","Yael","Bala","9160658866","86Yael@gmail.com","Male","null","Computer Science","2022","01-01-2022","2-7-2000"
"1020","Wushen","Banovac","9088507456","30Wushen@gmail.com","Male","null","Civil","2022","01-01-2022","23-1-2000"
"1021","Won","Barakat","9071508223","81Won@gmail.com","Female","null","Civil","2022","01-01-2022","13-10-2000"
"1022","Won","Barnes","9074542418","34Won@gmail.com","Female","null","Mechanical","2022","01-01-2022","23-1-2000"
"1023","William","Barrett","9532770635","52William@gmail.com","Male","null","Electrical","2022","01-01-2022","26-11-2000"
"1024","Willem","Baxter","9804300213","71Willem@gmail.com","Male","null","Civil","2022","01-01-2022","14-9-2000"
"1025","William","Baxter","9072278543","67William@gmail.com","Female","null","Civil","2022","01-01-2022","21-9-2000"
"1026","Wei","Beatty","9087444306","58Wei@gmail.com","Male","null","Civil","2022","01-01-2022","7-4-2000"
"1027","Wayne","Bechrakis","9504458313","30Wayne@gmail.com","Male","null","Electrical","2022","01-01-2022","14-11-2000"
"1028","Vivek","Beistegui","9133103836","39Vivek@gmail.com","Male","null","Electrical","2022","01-01-2022","20-7-2000"
"1029","Viacheslav","Benchimol","9557378736","40Viacheslav@gmail.com","Male","null","Chemical","2022","01-01-2022","30-6-2000"
"1030","Valle","Berkman","9473756183","26Valle@gmail.com","Female","null","Electrical","2022","01-01-2022","4-8-2000"
"1031","Uros","Birkhofer","9488180147","74Uros@gmail.com","Female","null","Civil","2022","01-01-2022","21-1-2000"
"1032","Trent","Blakely","9440175433","65Trent@gmail.com","Male","null","Civil","2022","01-01-2022","29-0-2000"
"1033","Tobias","Blattman","9326250236","33Tobias@gmail.com","Male","null","Computer Science","2022","01-01-2022","20-4-2000"
"1034","Timothy","Bolton","9014725128","86Timothy@gmail.com","Male","null","Chemical","2022","01-01-2022","9-7-2000"
"1035","Tiffanie","Bosson","9008186784","6Tiffanie@gmail.com","Male","null","Computer Science","2022","01-01-2022","0-1-2000"
"1036","Thomas","Brandt","9784251582","14Thomas@gmail.com","Female","null","Chemical","2022","01-01-2022","26-7-2000"
"1037","Thomas","Braun","9558374444","46Thomas@gmail.com","Female","null","Chemical","2022","01-01-2022","20-4-2000"
"1038","Theodore","Brodsky","9774681878","56Theodore@gmail.com","Female","null","Electrical","2022","01-01-2022","26-0-2000"
"1039","Thavin","Bromberg","9474646175","9Thavin@gmail.com","Male","null","Chemical","2022","01-01-2022","23-4-2000"
"1040","Ted","Brown","9274536662","15Ted@gmail.com","Female","null","Computer Science","2022","01-01-2022","2-3-2000"
"1041","Thanadtha","Brown","9145470436","53Thanadtha@gmail.com","Male","null","Chemical","2022","01-01-2022","19-3-2000"
"1042","Taylor","Buckley","9342814466","14Taylor@gmail.com","Female","null","Chemical","2022","01-01-2022","4-3-2000"
"1043","Taryn","Canal","9302013533","25Taryn@gmail.com","Female","null","Civil","2022","01-01-2022","29-2-2000"
"1044","Tara","Cantrock","9118210322","64Tara@gmail.com","Male","null","Computer Science","2022","01-01-2022","1-0-2000"
"1045","Tanzeer","Cao","9625021360","80Tanzeer@gmail.com","Female","null","Computer Science","2022","01-01-2022","15-1-2000"
"1046","Tae","Carrillo","9844205001","31Tae@gmail.com","Female","null","Chemical","2022","01-01-2022","3-7-2000"
"1047","Tadamitsu","Carrow","9072430426","90Tadamitsu@gmail.com","Female","null","Electrical","2022","01-01-2022","4-0-2000"
"1048","Sung","Casasayas","9864533844","39Sung@gmail.com","Male","null","Civil","2022","01-01-2022","2-4-2000"
"1049","Suanne","Cautero","9178634307","7Suanne@gmail.com","Male","null","Civil","2022","01-01-2022","16-10-2000"
"1050","Stuti","Cha","9454310074","83Stuti@gmail.com","Male","null","Civil","2022","01-01-2022","24-0-2000"
"1051","Stephen","Chan","9600058677","4Stephen@gmail.com","Female","null","Computer Science","2022","01-01-2022","20-5-2000"
"1052","Steven","Chan","9478783515","72Steven@gmail.com","Female","null","Chemical","2022","01-01-2022","11-11-2000"
"1053","Sompop","Chang","9607007754","97Sompop@gmail.com","Female","null","Civil","2022","01-01-2022","10-1-2000"
"1054","Spencer","Chang","9883728022","32Spencer@gmail.com","Male","null","Civil","2022","01-01-2022","17-11-2000"
"1055","Stephanie","Chang","9851617871","58Stephanie@gmail.com","Female","null","Electrical","2022","01-01-2022","4-6-2000"
"1056","Simond","Chat","9535872778","84Simond@gmail.com","Female","null","Mechanical","2022","01-01-2022","16-2-2000"
"1057","Simon","Chau","9748252750","0Simon@gmail.com","Female","null","Civil","2022","01-01-2022","28-8-2000"
"1058","Shiv","Chayet","9141278532","96Shiv@gmail.com","Female","null","Computer Science","2022","01-01-2022","16-8-2000"
"1059","Shannon","Cheesebro","9671023120","3Shannon@gmail.com","Male","null","Mechanical","2022","01-01-2022","3-9-2000"
"1060","Scott","Chen","9031720873","66Scott@gmail.com","Female","null","Chemical","2022","01-01-2022","14-8-2000"
"1061","Se","Chen","9526733841","70Se@gmail.com","Female","null","Civil","2022","01-01-2022","7-3-2000"
"1062","Sean","Chen","9182424488","70Sean@gmail.com","Male","null","Chemical","2022","01-01-2022","21-3-2000"
"1063","Seth","Chen","9861177324","3Seth@gmail.com","Male","null","Mechanical","2022","01-01-2022","14-4-2000"
"1064","Sevag","Chen","9786241537","6Sevag@gmail.com","Male","null","Chemical","2022","01-01-2022","13-11-2000"
"1065","Scott","Cheng","9317888282","28Scott@gmail.com","Male","null","Mechanical","2022","01-01-2022","13-4-2000"
"1066","Satiya","Cheung","9201756820","40Satiya@gmail.com","Male","null","Electrical","2022","01-01-2022","22-10-2000"
"1067","Sarah","Chin","9364748872","16Sarah@gmail.com","Female","null","Electrical","2022","01-01-2022","23-5-2000"
"1068","Sara","Chomitz","9812601742","3Sara@gmail.com","Male","null","Civil","2022","01-01-2022","0-3-2000"
"1069","Samuel","Chou","9314845587","72Samuel@gmail.com","Male","null","Chemical","2022","01-01-2022","13-8-2000"
"1070","Sang","Chou","9470080785","9Sang@gmail.com","Male","null","Civil","2022","01-01-2022","25-8-2000"
"1071","Sangjo","Chou","9217636353","81Sangjo@gmail.com","Female","null","Civil","2022","01-01-2022","14-7-2000"
"1072","Samantha","Chu","9473311010","17Samantha@gmail.com","Male","null","Mechanical","2022","01-01-2022","10-1-2000"
"1073","Samaneh","Chua","9013055108","69Samaneh@gmail.com","Male","null","Civil","2022","01-01-2022","19-10-2000"
"1074","Salas","Chung","9412846668","89Salas@gmail.com","Female","null","Chemical","2022","01-01-2022","26-0-2000"
"1075","Saeed","Cilento","9176310540","66Saeed@gmail.com","Female","null","Chemical","2022","01-01-2022","28-4-2000"
"1076","Ryan","Clark","9654763712","15Ryan@gmail.com","Female","null","Electrical","2022","01-01-2022","10-7-2000"
"1077","Sachie","Clark","9703566566","44Sachie@gmail.com","Female","null","Computer Science","2022","01-01-2022","3-6-2000"
"1078","Ryan","Cloke","9843823678","83Ryan@gmail.com","Female","null","Mechanical","2022","01-01-2022","11-6-2000"
"1079","Rui","Cockle","9548744044","94Rui@gmail.com","Male","null","Chemical","2022","01-01-2022","28-2-2000"
"1080","Roger","Cooney","9048170351","49Roger@gmail.com","Female","null","Civil","2022","01-01-2022","1-3-2000"
"1081","Roger","Coyle","9645017436","77Roger@gmail.com","Male","null","Computer Science","2022","01-01-2022","4-8-2000"
"1082","Rodriguez","Crabtree","9558687874","90Rodriguez@gmail.com","Male","null","Computer Science","2022","01-01-2022","23-4-2000"
"1083","Robert","Crunelle","9452454330","40Robert@gmail.com","Male","null","Mechanical","2022","01-01-2022","21-11-2000"
"1084","Robert","Cruse","9484586660","5Robert@gmail.com","Male","null","Chemical","2022","01-01-2022","5-7-2000"
"1085","Robert","Cusnir","9353446372","61Robert@gmail.com","Male","null","Mechanical","2022","01-01-2022","25-4-2000"
"1086","Robert","Dahmubed","9728776331","48Robert@gmail.com","Female","null","Chemical","2022","01-01-2022","14-0-2000"
"1087","Robert","Darby","9004456533","77Robert@gmail.com","Male","null","Civil","2022","01-01-2022","27-6-2000"
"1088","Robert","Davidowitz","9258821858","80Robert@gmail.com","Female","null","Chemical","2022","01-01-2022","21-6-2000"
"1089","Rikin","Davis","9607170735","88Rikin@gmail.com","Male","null","Electrical","2022","01-01-2022","15-6-2000"
"1090","Richard","Dean","9130085306","54Richard@gmail.com","Female","null","Computer Science","2022","01-01-2022","8-4-2000"
"1091","Richard","Del","9341007545","47Richard@gmail.com","Female","null","Electrical","2022","01-01-2022","28-9-2000"
"1092","Remy","Deomampo","9224118043","93Remy@gmail.com","Female","null","Electrical","2022","01-01-2022","4-5-2000"
"1093","Rahul","Dickstein","9244221068","79Rahul@gmail.com","Female","null","Computer Science","2022","01-01-2022","11-11-2000"
"1094","Radu","Donahue","9277854678","87Radu@gmail.com","Female","null","Computer Science","2022","01-01-2022","15-4-2000"
"1095","Preston","Doorey","9281428555","85Preston@gmail.com","Male","null","Mechanical","2022","01-01-2022","8-10-2000"
"1096","Phill","Doyle","9153364206","52Phill@gmail.com","Female","null","Computer Science","2022","01-01-2022","20-6-2000"
"1097","Philip","Druckman","9037572837","1Philip@gmail.com","Male","null","Chemical","2022","01-01-2022","16-10-2000"
"1098","Philip","Duncan","9276125854","82Philip@gmail.com","Male","null","Chemical","2022","01-01-2022","3-0-2000"
"1099","Peter","Elia","9818254576","67Peter@gmail.com","Female","null","Mechanical","2022","01-01-2022","1-10-2000"
"1100","Peter","Erickson","9342588813","21Peter@gmail.com","Male","null","Chemical","2022","01-01-2022","21-11-2000"
"1101","Peter","Espinosa","9546774083","44Peter@gmail.com","Female","null","Computer Science","2022","01-01-2022","10-6-2000"
"1102","Peter","Ferrero","9452414317","91Peter@gmail.com","Male","null","Mechanical","2022","01-01-2022","27-2-2000"
"1103","Perez","Figueiredo","9570313368","11Perez@gmail.com","Female","null","Civil","2022","01-01-2022","19-6-2000"
"1104","Patrick","Fixler","9002726538","80Patrick@gmail.com","Male","null","Civil","2022","01-01-2022","2-1-2000"
"1105","Patrick","Flegal","9552202876","44Patrick@gmail.com","Male","null","Electrical","2022","01-01-2022","2-6-2000"
"1106","Patino","Forsyth","9606316502","50Patino@gmail.com","Female","null","Civil","2022","01-01-2022","10-8-2000"
"1107","Pallavi","Fox","9527517860","82Pallavi@gmail.com","Male","null","Chemical","2022","01-01-2022","17-1-2000"
"1108","Owen","Franzoni","9451213272","50Owen@gmail.com","Female","null","Computer Science","2022","01-01-2022","0-7-2000"
"1109","Ophir","Friedman","9002781253","16Ophir@gmail.com","Female","null","Computer Science","2022","01-01-2022","23-10-2000"
"1110","Obaid","Friis","9663473715","30Obaid@gmail.com","Male","null","Chemical","2022","01-01-2022","23-1-2000"
"1111","Noelle","Fu","9484832060","94Noelle@gmail.com","Female","null","Electrical","2022","01-01-2022","4-5-2000"
"1112","Noel","Gambino","9312114054","61Noel@gmail.com","Male","null","Electrical","2022","01-01-2022","7-1-2000"
"1113","Nicole","Gao","9153655544","9Nicole@gmail.com","Female","null","Chemical","2022","01-01-2022","5-8-2000"
"1114","Nishant","Gao","9877250177","29Nishant@gmail.com","Male","null","Electrical","2022","01-01-2022","26-6-2000"
"1115","Nicole","Garcia","9185667308","21Nicole@gmail.com","Male","null","Computer Science","2022","01-01-2022","14-1-2000"
"1116","Nicolas","Gautam","9768538653","44Nicolas@gmail.com","Male","null","Civil","2022","01-01-2022","4-5-2000"
"1117","Neto","Gautier","9287168106","12Neto@gmail.com","Female","null","Civil","2022","01-01-2022","15-8-2000"
"1118","Negrin","Gee","9517061068","72Negrin@gmail.com","Female","null","Civil","2022","01-01-2022","1-10-2000"
"1119","Nawaz","Georges","9552341176","57Nawaz@gmail.com","Male","null","Mechanical","2022","01-01-2022","14-0-2000"
"1120","Nathan","Gibb","9608070140","94Nathan@gmail.com","Female","null","Electrical","2022","01-01-2022","8-7-2000"
"1121","Natalie","Glenn","9613735103","92Natalie@gmail.com","Male","null","Mechanical","2022","01-01-2022","1-8-2000"
"1122","Nashat","Goswamy","9016176745","29Nashat@gmail.com","Female","null","Electrical","2022","01-01-2022","26-8-2000"
"1123","Nancy","Goto","9501233163","0Nancy@gmail.com","Male","null","Electrical","2022","01-01-2022","24-3-2000"
"1124","Muge","Graves","9351623116","61Muge@gmail.com","Male","null","Chemical","2022","01-01-2022","28-2-2000"
"1125","Montero","Greene","9814311148","57Montero@gmail.com","Female","null","Electrical","2022","01-01-2022","25-6-2000"
"1126","Mohtadi","Greer","9286843784","32Mohtadi@gmail.com","Female","null","Computer Science","2022","01-01-2022","28-9-2000"
"1127","Mohammed","Grisi","9477560170","32Mohammed@gmail.com","Female","null","Electrical","2022","01-01-2022","6-4-2000"
"1128","Miho","Grobe","9658321342","20Miho@gmail.com","Male","null","Electrical","2022","01-01-2022","26-10-2000"
"1129","Michelle","Grusq","9415784216","98Michelle@gmail.com","Male","null","Mechanical","2022","01-01-2022","1-10-2000"
"1130","Michael","Guerra","9637521160","80Michael@gmail.com","Male","null","Civil","2022","01-01-2022","12-10-2000"
"1131","Michael","Guill","9617724013","2Michael@gmail.com","Female","null","Civil","2022","01-01-2022","7-5-2000"
"1132","Michael","Guinn","9633703477","52Michael@gmail.com","Female","null","Computer Science","2022","01-01-2022","25-4-2000"
"1133","Micha","Gupta","9844162632","73Micha@gmail.com","Female","null","Electrical","2022","01-01-2022","16-7-2000"
"1134","Michael","Gupta","9681681440","61Michael@gmail.com","Female","null","Electrical","2022","01-01-2022","18-10-2000"
"1135","Maxwell","Ha","9072304681","51Maxwell@gmail.com","Female","null","Mechanical","2022","01-01-2022","2-8-2000"
"1136","Matthew","Hagiwara","9671661645","52Matthew@gmail.com","Female","null","Computer Science","2022","01-01-2022","26-9-2000"
"1137","Matthew","Hanan","9333546537","91Matthew@gmail.com","Male","null","Chemical","2022","01-01-2022","1-8-2000"
"1138","Matthew","Hawkins","9535531515","63Matthew@gmail.com","Female","null","Electrical","2022","01-01-2022","30-1-2000"
"1139","Matthew","Hersom","9243806131","68Matthew@gmail.com","Male","null","Computer Science","2022","01-01-2022","29-7-2000"
"1140","Matthew","Hertzer","9504410436","51Matthew@gmail.com","Female","null","Electrical","2022","01-01-2022","2-0-2000"
"1141","Matt","Heshmatpour","9132754176","28Matt@gmail.com","Male","null","Chemical","2022","01-01-2022","23-2-2000"
"1142","Massimo","Himmelfarb","9710875461","29Massimo@gmail.com","Female","null","Civil","2022","01-01-2022","11-1-2000"
"1143","Masayoshi","Ho","9657407373","56Masayoshi@gmail.com","Male","null","Electrical","2022","01-01-2022","16-11-2000"
"1144","Martinez","Hofman","9460474641","92Martinez@gmail.com","Male","null","Electrical","2022","01-01-2022","13-9-2000"
"1145","Martina","Hofstee","9808307608","54Martina@gmail.com","Female","null","Mechanical","2022","01-01-2022","8-6-2000"
"1146","Marshall","Hoisington","9464748462","92Marshall@gmail.com","Female","null","Chemical","2022","01-01-2022","0-4-2000"
"1147","Mark","Holtz","9754671573","17Mark@gmail.com","Female","null","Civil","2022","01-01-2022","16-5-2000"
"1148","Marissa","Holzman","9414736120","54Marissa@gmail.com","Female","null","Mechanical","2022","01-01-2022","10-8-2000"
"1149","Maria","Hong","9832383706","52Maria@gmail.com","Male","null","Electrical","2022","01-01-2022","0-3-2000"
